split,alias_class,run,period,field_G,frequency_MHz,phase_bin,x_spin_mid,direction_cos,direction_sin,release_residual,parent_release_ARA,time_us,count_weight,sample_bins
holdout,primary,EMU00070263,RF off,2016.0,27.314784,22,1.40625,-0.07027354206082823,-0.08126702579071943,-0.1474366467810291,1.0807660010911209,2.0774321728135825,114051.0,12
holdout,primary,EMU00070263,RF off,2016.0,27.314784,23,1.46875,0.02012770519988342,-0.06072874528630327,-0.3584642589826372,0.9083824401915578,1.7258505764949141,114594.0,10
holdout,primary,EMU00070263,RF off,2016.0,27.314784,24,1.53125,0.00803187719860212,-0.059697402655163455,0.14711788845710302,1.1270980017900714,2.1918317082757492,108695.0,12
holdout,primary,EMU00070263,RF off,2016.0,27.314784,25,1.59375,-0.027172646959657154,-0.07600483414921966,-0.14609237520360208,1.0114983510207025,1.9268148645008123,128401.0,12
holdout,primary,EMU00070263,RF off,2016.0,27.314784,26,1.65625,0.03066026792995793,-0.015613459816364328,0.27689193741494095,1.067111058958501,2.0454974446197007,116240.0,12
holdout,primary,EMU00070263,RF off,2016.0,27.314784,27,1.71875,0.10945198281832018,-0.09515881486810432,-0.010032070440387536,0.8955040572928984,1.702887822941936,116392.0,10
holdout,primary,EMU00070263,RF off,2016.0,27.314784,28,1.78125,0.044061466916755075,-0.05659265747305569,-0.251158152640133,1.1147246424714536,2.161398539405634,109745.0,12
holdout,primary,EMU00070263,RF off,2016.0,27.314784,29,1.84375,0.08582191359977683,-0.07221464403241269,-0.16135538747329425,0.9955641618674009,1.8939584839788142,130237.0,12
holdout,primary,EMU00070263,RF off,2016.0,27.314784,30,1.90625,0.027686800854053523,-0.009006979658289777,-0.18879051748670386,1.0523050042057442,2.010839982436172,117402.0,12
holdout,primary,EMU00070263,RF off,2016.0,27.314784,31,1.96875,0.07469167800956109,-0.012744431776813541,0.1839849270221626,1.103090295258998,2.1393638988190697,89472.0,9
holdout,primary,EMU00070266,RF on,2052.0,27.802548,0,0.03125,0.10595758722680938,0.04043120520296773,-0.2039646195584634,1.114726602961049,1.938753131541515,122941.0,11
holdout,primary,EMU00070266,RF on,2052.0,27.802548,1,0.09375,0.011819022096966,0.041364964910129295,0.14980800082081883,1.4624336647227403,2.924854070895441,75163.0,9
holdout,primary,EMU00070266,RF on,2052.0,27.802548,2,0.15625,0.09405016533787727,0.023623745727004035,0.02692719597103177,1.1506165506803645,2.6991789146934435,68799.0,10
holdout,primary,EMU00070266,RF on,2052.0,27.802548,3,0.21875,0.052320885812029275,0.02950013506093047,-0.1704676421841249,0.831323680505371,1.4440288196666335,196971.0,16
holdout,primary,EMU00070266,RF on,2052.0,27.802548,4,0.28125,0.07634970067379929,0.09080215802327492,0.26134038691262895,1.2744319119298444,2.2577745638763864,90777.0,8
holdout,primary,EMU00070266,RF on,2052.0,27.802548,5,0.34375,-0.0020801304350437145,0.13547110111503105,0.15007261047165465,1.580063426761401,3.4687974723208823,58732.0,9
holdout,primary,EMU00070266,RF on,2052.0,27.802548,6,0.40625,0.017862254747026098,0.03361594381906593,0.01042752091762116,0.7438572117654109,1.4788031917473001,153693.0,14
holdout,primary,EMU00070266,RF on,2052.0,27.802548,7,0.46875,0.0171756347778911,0.05961015126391002,-0.03103324899641141,1.0553684777911854,1.8223692124131357,148720.0,13
holdout,primary,EMU00070266,RF on,2052.0,27.802548,8,0.53125,-0.051686674697075705,0.05864265184273778,-0.7272548092628233,1.4466639961591043,2.860951239335136,76643.0,9
holdout,primary,EMU00070266,RF on,2052.0,27.802548,9,0.59375,-0.05796636872574885,0.014773791888219407,0.40205638061107574,1.6852364006939722,4.097692238466534,39509.0,8
holdout,primary,EMU00070266,RF on,2052.0,27.802548,10,0.65625,-0.0408992203982979,0.03788148666362168,-0.3552502594435276,0.7387204725315758,1.330091517740893,220394.0,18
holdout,primary,EMU00070266,RF on,2052.0,27.802548,11,0.71875,-0.018333715000013136,0.06598985986306247,-0.7771286086257718,1.2216056418536028,2.1092515360395474,107899.0,9
holdout,primary,EMU00070266,RF on,2052.0,27.802548,12,0.78125,-0.06749721195868691,0.07627023075224591,0.35597785783689634,1.5678347705429465,3.405528420009642,60604.0,9
holdout,primary,EMU00070266,RF on,2052.0,27.802548,13,0.84375,-0.035689670258484275,0.014822686989196901,-0.2892975851417283,0.6974058082181713,1.4324945185106972,132948.0,12
holdout,primary,EMU00070266,RF on,2052.0,27.802548,14,0.90625,-0.05806962228927218,0.05375925665330726,0.4158959308424383,0.9768924373761887,1.6825064778804781,165749.0,14
holdout,primary,EMU00070266,RF on,2052.0,27.802548,15,0.96875,-0.09171359977817177,0.016644947248524743,0.1762819051364743,1.391410667600276,2.651445465807389,85082.0,9
holdout,primary,EMU00070266,RF on,2052.0,27.802548,16,1.03125,-0.08871368491402751,0.05256073768775622,-0.2609648486400367,1.6622490606147202,3.9485943834211916,46978.0,9
holdout,primary,EMU00070266,RF on,2052.0,27.802548,17,1.09375,-0.06511000186103387,-0.01732390690411753,0.33709102890614967,0.7722943574121662,1.4110970417413926,199931.0,17
holdout,primary,EMU00070266,RF on,2052.0,27.802548,18,1.15625,-0.09781571619214932,-0.05227673416521674,-0.358434314786617,1.1787404332637783,1.985005151971773,102144.0,8
holdout,primary,EMU00070266,RF on,2052.0,27.802548,19,1.21875,-0.02169331125832632,-0.04825125979605421,0.36170350834595943,1.5247513113432316,3.196211930118702,66615.0,9
holdout,primary,EMU00070266,RF on,2052.0,27.802548,20,1.28125,-0.07451644607857817,-0.0029344841489101032,-0.4257187795757223,0.8294016094789503,1.788152443955735,112865.0,12
holdout,primary,EMU00070266,RF on,2052.0,27.802548,21,1.34375,-0.013219140362967953,-0.0771501619898234,0.23760943571246476,0.955359096167805,1.6642690231647697,172826.0,15
holdout,primary,EMU00070266,RF on,2052.0,27.802548,22,1.40625,0.01998720740887662,-0.1183320714042338,0.42268202594485743,1.3588210413837798,2.530192481108023,80368.0,8
holdout,primary,EMU00070266,RF on,2052.0,27.802548,23,1.46875,0.013535743082827616,-0.07465368713103857,-0.5723124361852734,1.6288962455085063,3.7412448957184528,51416.0,9
holdout,primary,EMU00070266,RF on,2052.0,27.802548,24,1.53125,0.0032270145664786243,-0.06284241244175617,-0.05653594707416351,0.7293877503299571,1.3676803783807694,189090.0,16
holdout,primary,EMU00070266,RF on,2052.0,27.802548,25,1.59375,0.0050502790988315215,-0.046974859349619556,0.1305773033514148,1.1436879672164748,1.9728500761005752,127677.0,11
holdout,primary,EMU00070266,RF on,2052.0,27.802548,26,1.65625,0.0326315913013465,-0.06707962255989149,-0.0049292762842752585,1.5107115193606955,3.1320737689042213,68288.0,9
holdout,primary,EMU00070266,RF on,2052.0,27.802548,27,1.71875,0.07324084686099881,-0.10423576243950934,-0.3591574101289974,0.851386978660419,1.9181309140292158,88707.0,10
holdout,primary,EMU00070266,RF on,2052.0,27.802548,28,1.78125,0.042361651076987805,-0.07289554690055602,0.22450516910486099,0.8644693806878612,1.5080358310590423,192048.0,16
holdout,primary,EMU00070266,RF on,2052.0,27.802548,29,1.84375,0.03551674097003833,-0.002542550539291199,-0.10981786575780028,1.3118096221140632,2.38073042589556,95956.0,9
holdout,primary,EMU00070266,RF on,2052.0,27.802548,30,1.90625,0.061805972608869504,-0.031510905619451336,0.4163560511731145,1.6177774755225631,3.676231429225582,53637.0,9
holdout,primary,EMU00070266,RF on,2052.0,27.802548,31,1.96875,0.06706996755967522,0.005149631315033729,-0.18178594037461965,0.6762269166610929,1.2450833592840715,192085.0,15
holdout,primary,EMU00070266,RF off,2052.0,27.802548,0,0.03125,0.12420131473254446,0.029006615001911387,-0.0038842545663310287,1.1162881093146202,1.9461218317328732,122881.0,11
holdout,primary,EMU00070266,RF off,2052.0,27.802548,1,0.09375,0.10601302978954101,-0.021629428929163225,0.05700872687189287,1.462124842368671,2.9235478638253585,75109.0,9
holdout,primary,EMU00070266,RF off,2052.0,27.802548,2,0.15625,0.08241680485483487,0.047827211332254024,-0.23186257131068183,1.1497597029136428,2.6991505892673344,68565.0,10
holdout,primary,EMU00070266,RF off,2052.0,27.802548,3,0.21875,0.04061292690723824,0.05454252869587011,0.27992536505333365,0.8318891265242059,1.44831848030218,197512.0,16
holdout,primary,EMU00070266,RF off,2052.0,27.802548,4,0.28125,0.051832190428542146,0.031252876823119585,-0.4092341782451314,1.2742700006686483,2.2573510602407185,90197.0,8
holdout,primary,EMU00070266,RF off,2052.0,27.802548,5,0.34375,0.0239293090606376,-0.00043741538784050377,-0.18901213602925912,1.5804809285155872,3.471224575485452,58462.0,9
holdout,primary,EMU00070266,RF off,2052.0,27.802548,6,0.40625,0.0011182340586661137,0.07125335092125504,0.13365019152388388,0.7464423080865409,1.4862708336443113,153611.0,14
holdout,primary,EMU00070266,RF off,2052.0,27.802548,7,0.46875,-0.0245934952601778,0.0807507300436287,0.4053617367805374,1.0574965973848582,1.8307786533851482,148973.0,13
holdout,primary,EMU00070266,RF off,2052.0,27.802548,8,0.53125,-0.030756933288367063,0.026527963666078746,0.4483466773584433,1.4461301824965502,2.8589993407814767,77658.0,9
holdout,primary,EMU00070266,RF off,2052.0,27.802548,9,0.59375,-0.03042666824240818,0.17212358040855621,-0.07895587874460895,1.6850681279275594,4.096356787720801,39269.0,8
holdout,primary,EMU00070266,RF off,2052.0,27.802548,10,0.65625,-0.012060838658496949,0.06631480793390375,-0.661365312843223,0.739056465951916,1.3311339871205667,219663.0,18
holdout,primary,EMU00070266,RF off,2052.0,27.802548,11,0.71875,-0.020255406554772995,0.06802126753887736,-0.047390632181710315,1.22114459904088,2.1079574483626513,108633.0,9
holdout,primary,EMU00070266,RF off,2052.0,27.802548,12,0.78125,-0.0475568554557892,0.06145787347401815,0.04148258872342016,1.5678705350324378,3.4056461792428117,60380.0,9
holdout,primary,EMU00070266,RF off,2052.0,27.802548,13,0.84375,-0.04969761550638611,-0.013106568390410684,-0.2043170073931738,0.6989030327022179,1.4379026054445916,132859.0,12
holdout,primary,EMU00070266,RF off,2052.0,27.802548,14,0.90625,-0.06901355344763202,0.04390226935814848,0.12943356512991894,0.9742974009204083,1.6728066126839176,165786.0,14
holdout,primary,EMU00070266,RF off,2052.0,27.802548,15,0.96875,-0.045866364256420156,-0.043923656204331606,-0.07445711799511841,1.391665648584864,2.652331052433884,84839.0,9
holdout,primary,EMU00070266,RF off,2052.0,27.802548,16,1.03125,-0.07485829744645829,0.02120742595969008,-0.3832747389614547,1.6624710687204756,3.9500362878720017,46901.0,9
holdout,primary,EMU00070266,RF off,2052.0,27.802548,17,1.09375,-0.05175944781316409,-0.05448693295294082,-0.1874767246827902,0.7725731861898756,1.4142475540951913,198614.0,17
holdout,primary,EMU00070266,RF off,2052.0,27.802548,18,1.15625,-0.10360731310939558,-0.04816069412651773,0.754970223089211,1.1786808920088274,1.9847651513790354,103138.0,8
holdout,primary,EMU00070266,RF off,2052.0,27.802548,19,1.21875,-0.08133496661682514,0.03384954749337514,0.25476596613144276,1.5247332518146137,3.1960870566545823,66540.0,9
holdout,primary,EMU00070266,RF off,2052.0,27.802548,20,1.28125,-0.0069468368489706295,0.0019552366441131404,0.01456412560056492,0.8274840136057,1.7824731517351575,113614.0,12
holdout,primary,EMU00070266,RF off,2052.0,27.802548,21,1.34375,-0.03192678310709039,-0.11024578193603084,0.38303548051020264,0.9558027644161762,1.6652663143032045,173037.0,15
holdout,primary,EMU00070266,RF off,2052.0,27.802548,22,1.40625,-0.013744241981593016,-0.07738832041572609,0.2225729779928075,1.3585213252068447,2.529173421240341,80217.0,8
holdout,primary,EMU00070266,RF off,2052.0,27.802548,23,1.46875,-0.04805197617025336,-0.11028644905909697,-0.4172356302571851,1.6288829528727087,3.7409739931176214,51542.0,9
holdout,primary,EMU00070266,RF off,2052.0,27.802548,24,1.53125,-0.023253059055696787,-0.037739987791249194,0.13075593129564933,0.7296351710712145,1.3664669375650396,189575.0,16
holdout,primary,EMU00070266,RF off,2052.0,27.802548,25,1.59375,0.031637237079720236,-0.018906765952553643,0.44175935755565415,1.1441168067820016,1.975590615761731,127921.0,11
holdout,primary,EMU00070266,RF off,2052.0,27.802548,26,1.65625,0.04763705103137182,-0.002535158583912628,-0.733237029895663,1.511083402860249,3.1339944088773204,67688.0,9
holdout,primary,EMU00070266,RF off,2052.0,27.802548,27,1.71875,-0.02584678499668709,-0.12846668814657455,-0.19333768320377048,0.8491569224100519,1.9127660793840786,88996.0,10
holdout,primary,EMU00070266,RF off,2052.0,27.802548,28,1.78125,0.04400084312081541,-0.05339504734517136,0.07382305118887739,0.8647135740186425,1.509174813581747,191686.0,16
holdout,primary,EMU00070266,RF off,2052.0,27.802548,29,1.84375,0.12993509075534054,-0.013815122482683179,-0.2626557159719077,1.311116412159267,2.378358984123369,95853.0,9
holdout,primary,EMU00070266,RF off,2052.0,27.802548,30,1.90625,0.036224975182184135,-0.06036516135683049,-0.1048399352794413,1.6178162764464534,3.6765113094079624,53285.0,9
holdout,primary,EMU00070266,RF off,2052.0,27.802548,31,1.96875,0.05297362189733949,0.006179417596244992,-0.13879347707440343,0.6781553110343647,1.2512128302052552,191806.0,15
holdout,primary,EMU00070269,RF on,2088.0,28.290312,0,0.03125,0.07478958995619238,0.00773599438677089,-0.17717489162199526,0.9992810601807919,1.9470636099230687,120496.0,12
holdout,primary,EMU00070269,RF on,2088.0,28.290312,1,0.09375,0.07627205683867803,0.009608947174611686,0.042685527579697215,1.0053463602757136,1.845882240745094,113637.0,10
holdout,primary,EMU00070269,RF on,2088.0,28.290312,2,0.15625,0.09341419390964346,0.023802723686263315,-0.26476662398360745,1.0367544705914908,1.9991509218385384,119631.0,12
holdout,primary,EMU00070269,RF on,2088.0,28.290312,3,0.21875,0.051389998470307695,0.0030060859628592376,-0.007069604320953559,0.9596818275913722,1.8273734306795926,118533.0,11
holdout,primary,EMU00070269,RF on,2088.0,28.290312,4,0.28125,0.007617474671554066,0.05246592379776532,-0.08062749449281456,0.9977738578300666,1.8821068574098414,115226.0,11
holdout,primary,EMU00070269,RF on,2088.0,28.290312,5,0.34375,0.016257477053032713,0.006909829628127041,-0.1109478031642176,1.0233735867548355,1.9605161294634323,122874.0,12
holdout,primary,EMU00070269,RF on,2088.0,28.290312,6,0.40625,0.007841729862925853,0.06440160663392613,0.11843944642436613,1.1794617651376682,2.3145739605821567,88814.0,10
holdout,primary,EMU00070269,RF on,2088.0,28.290312,7,0.46875,-0.0017164065146461737,0.061100589015511166,-0.10956665506150859,1.0171880690184563,1.932953944626053,124532.0,12
holdout,primary,EMU00070269,RF on,2088.0,28.290312,8,0.53125,-0.005515931159085285,0.03659386376052646,-0.11231474768106034,0.9764837071837668,1.8672348708863487,114922.0,11
holdout,primary,EMU00070269,RF on,2088.0,28.290312,9,0.59375,-0.021804271660724992,0.0845466101697689,-0.3329486051456626,1.1888562325133403,2.3121369688971765,99569.0,11
holdout,primary,EMU00070269,RF on,2088.0,28.290312,10,0.65625,-0.07993021856838141,0.034247521917842506,0.1815100721831955,0.983953299084023,1.8947575402465924,113832.0,11
holdout,primary,EMU00070269,RF on,2088.0,28.290312,11,0.71875,-0.049322792684145814,0.04243990677201719,-0.673521852466401,1.0340665543508232,2.0180229199932125,108263.0,11
holdout,primary,EMU00070269,RF on,2088.0,28.290312,12,0.78125,-0.042292416014689395,0.06411095469631378,0.0654018893307084,1.1217502343776704,2.1581246055109506,105470.0,11
holdout,primary,EMU00070269,RF on,2088.0,28.290312,13,0.84375,-0.0790918322775812,0.03646174212862355,0.2110613845621047,1.112927947234379,2.1455548139108807,105911.0,11
holdout,primary,EMU00070269,RF on,2088.0,28.290312,14,0.90625,-0.053560875948580715,0.029333930780518977,-0.16186754179804494,0.9006879950819169,1.7006429873023161,136167.0,12
holdout,primary,EMU00070269,RF on,2088.0,28.290312,15,0.96875,-0.017811640734581663,0.027167053792256653,0.4296411392241313,1.1109500360301303,2.1323572487616036,107281.0,11
holdout,primary,EMU00070269,RF on,2088.0,28.290312,16,1.03125,-0.07981031130293764,0.02197210950667988,0.7801051433589996,1.0964963583399219,2.1033252235769564,108393.0,11
holdout,primary,EMU00070269,RF on,2088.0,28.290312,17,1.09375,-0.09089451689594191,-0.012659762086085423,-0.3497064016948914,0.8851443552118583,1.6712510613427365,137775.0,12
holdout,primary,EMU00070269,RF on,2088.0,28.290312,18,1.15625,-0.044737193095980565,0.0008046278139753712,0.6981496782995822,1.096947034690691,2.098276941332138,109193.0,11
holdout,primary,EMU00070269,RF on,2088.0,28.290312,19,1.21875,-0.050525751200899215,-0.10342364925290613,0.14256691104498476,1.0979863052050853,2.1453901750058577,111316.0,12
holdout,primary,EMU00070269,RF on,2088.0,28.290312,20,1.28125,-0.03088865947001366,-0.038436256033148875,0.07147744668283203,1.0402836834540197,2.0017925857055894,111625.0,11
holdout,primary,EMU00070269,RF on,2088.0,28.290312,21,1.34375,-0.0362121194390224,-0.016285211241183012,-0.0703027511134024,1.07982223885494,2.054469246507975,110209.0,11
holdout,primary,EMU00070269,RF on,2088.0,28.290312,22,1.40625,0.010688351431726818,-0.03728497218274392,0.4213599756777174,1.0873976540869925,2.1223200716014747,113044.0,12
holdout,primary,EMU00070269,RF on,2088.0,28.290312,23,1.46875,-0.00044714069846733926,-0.083490814049915,-0.01605489265766621,1.0260624191478305,1.9696519694151426,113169.0,11
holdout,primary,EMU00070269,RF on,2088.0,28.290312,24,1.53125,0.041780308703295015,0.0013446893643867916,0.01968164935135499,1.0697955188658397,2.0339407123808297,111583.0,11
holdout,primary,EMU00070269,RF on,2088.0,28.290312,25,1.59375,-0.0198610893201245,-0.03298348464886384,0.11290326834158641,1.0724706538848459,2.0843888053296125,114504.0,12
holdout,primary,EMU00070269,RF on,2088.0,28.290312,26,1.65625,0.050864902139101345,-0.0801588143914958,-0.42750707110045866,1.0115677434894204,1.9353365137469578,114418.0,11
holdout,primary,EMU00070269,RF on,2088.0,28.290312,27,1.71875,0.021295716126527028,-0.04155002253973292,-0.5281852041100401,1.0531225986919153,1.9904200854414515,112944.0,11
holdout,primary,EMU00070269,RF on,2088.0,28.290312,28,1.78125,0.060441250562301346,-0.059749699615783955,0.0926976042285141,1.0611528643706887,2.0601275536004673,115903.0,12
